Date,Energy (kWh),Accumulated (MWh)
"01-14-2015","28.063","0.028"
"01-15-2015","5.957","0.034"
"01-16-2015","0","0.034"
"01-17-2015","0","0.034"
"01-18-2015","0","0.034"
"01-19-2015","0","0.034"
"01-20-2015","0","0.034"
"01-21-2015","0","0.034"
"01-22-2015","0","0.034"
"01-23-2015","11.763","0.046"
"01-24-2015","0","0.046"
"01-25-2015","0","0.046"
"01-26-2015","0","0.046"
"01-27-2015","0","0.046"
"01-28-2015","0","0.046"
"01-29-2015","0","0.046"
"01-30-2015","10.27","0.056"
"01-31-2015","0","0.056"
"02-01-2015","0","0.056"
"02-02-2015","0","0.056"
"02-03-2015","5.731","0.062"
"02-04-2015","0","0.062"
"02-05-2015","8.535","0.07"
"02-06-2015","0","0.07"
"02-07-2015","0","0.07"
"02-08-2015","0","0.07"
"02-09-2015","4.678","0.075"
"02-10-2015","0","0.075"
"02-11-2015","3.956","0.079"
"02-12-2015","4.434","0.083"
"02-13-2015","0","0.083"
"02-14-2015","0","0.083"
"02-15-2015","0","0.083"
"02-16-2015","0","0.083"
"02-17-2015","17.5","0.101"
"02-18-2015","0","0.101"
"02-19-2015","6.826","0.108"
"02-20-2015","0","0.108"
"02-21-2015","0","0.108"
"02-22-2015","0","0.108"
"02-23-2015","6.886","0.115"
"02-24-2015","0","0.115"
"02-25-2015","0","0.115"
"02-26-2015","5.16","0.12"
"02-27-2015","0","0.12"
"02-28-2015","0","0.12"
"03-01-2015","0","0.12"
"03-02-2015","5.5","0.125"
"03-03-2015","0","0.125"
"03-04-2015","12.273","0.138"
"03-05-2015","8.828","0.146"
"03-06-2015","6.873","0.153"
"03-07-2015","0","0.153"
"03-08-2015","0","0.153"
"03-09-2015","0","0.153"
"03-10-2015","0","0.153"
"03-11-2015","0","0.153"
"03-12-2015","16.243","0.169"
"03-13-2015","6.251","0.176"
"03-14-2015","0","0.176"
"03-15-2015","0","0.176"
"03-16-2015","0","0.176"
"03-17-2015","12.094","0.188"
"03-18-2015","0","0.188"
"03-19-2015","0","0.188"
"03-20-2015","9.209","0.197"
"03-21-2015","0","0.197"
"03-22-2015","0","0.197"
"03-23-2015","2.347","0.199"
"03-24-2015","5.632","0.205"
"03-25-2015","0","0.205"
"03-26-2015","8.57","0.214"
"03-27-2015","3.321","0.217"
"03-28-2015","0","0.217"
"03-29-2015","0","0.217"
"03-30-2015","0","0.217"
"03-31-2015","0","0.217"
"04-01-2015","2.269","0.219"
"04-02-2015","0","0.219"
"04-03-2015","0","0.219"
"04-04-2015","0","0.219"
"04-05-2015","0","0.219"
"04-06-2015","0","0.219"
"04-07-2015","0","0.219"
"04-08-2015","0","0.219"
"04-09-2015","0","0.219"
"04-10-2015","9.004","0.228"
"04-11-2015","0","0.228"
"04-12-2015","0","0.228"
"04-13-2015","3.157","0.231"
"04-14-2015","25.48","0.257"
"04-15-2015","19.872","0.277"
"04-16-2015","10.997","0.288"
"04-17-2015","3.484","0.291"
"04-18-2015","0","0.291"
"04-19-2015","0","0.291"
"04-20-2015","0","0.291"
"04-21-2015","22.636","0.314"
"04-22-2015","4.132","0.318"
"04-23-2015","23.921","0.342"
"04-24-2015","23.227","0.365"
"04-25-2015","0","0.365"
"04-26-2015","0","0.365"
"04-27-2015","23.819","0.389"
"04-28-2015","17.102","0.406"
"04-29-2015","0","0.406"
"04-30-2015","3.224","0.409"
"05-01-2015","14.027","0.423"
"05-02-2015","0","0.423"
"05-03-2015","0","0.423"
"05-04-2015","1.175","0.424"
"05-05-2015","0","0.424"
"05-06-2015","3.915","0.428"
"05-07-2015","0","0.428"
"05-08-2015","0","0.428"
"05-09-2015","0","0.428"
"05-10-2015","0","0.428"
"05-11-2015","0","0.428"
"05-12-2015","4.186","0.433"
"05-13-2015","31.33","0.464"
"05-14-2015","24.707","0.489"
"05-15-2015","20.63","0.509"
"05-16-2015","0","0.509"
"05-17-2015","0","0.509"
"05-18-2015","0","0.509"
"05-19-2015","4.617","0.514"
"05-20-2015","0","0.514"
"05-21-2015","6.372","0.52"
"05-22-2015","22.05","0.542"
"05-23-2015","0","0.542"
"05-24-2015","0","0.542"
"05-25-2015","0","0.542"
"05-26-2015","0","0.542"
"05-27-2015","20.263","0.562"
"05-28-2015","0","0.562"
"05-29-2015","0","0.562"
"05-30-2015","0","0.562"
"05-31-2015","0","0.562"
"06-01-2015","0","0.562"
"06-02-2015","0","0.562"
"06-03-2015","0","0.562"
"06-04-2015","5.539","0.568"
"06-05-2015","0","0.568"
"06-06-2015","0","0.568"
"06-07-2015","0","0.568"
"06-08-2015","11.39","0.579"
"06-09-2015","5.809","0.585"
"06-10-2015","0","0.585"
"06-11-2015","5.739","0.591"
"06-12-2015","0","0.591"
"06-13-2015","0","0.591"
"06-14-2015","0","0.591"
"06-15-2015","0","0.591"
"06-16-2015","0","0.591"
"06-17-2015","10.397","0.601"
"06-18-2015","2.299","0.604"
"06-19-2015","20.03","0.624"
"06-20-2015","0","0.624"
"06-21-2015","0","0.624"
"06-22-2015","11.602","0.635"
"06-23-2015","5.171","0.64"
"06-24-2015","0","0.64"
"06-25-2015","46.23","0.687"
"06-26-2015","0","0.687"
"06-27-2015","0","0.687"
"06-28-2015","0","0.687"
"06-29-2015","9.919","0.697"
"06-30-2015","14.176","0.711"
"07-01-2015","0","0.711"
"07-02-2015","38.245","0.749"
"07-03-2015","0","0.749"
"07-04-2015","0","0.749"
"07-05-2015","0","0.749"
"07-06-2015","0.001","0.749"
"07-07-2015","0","0.749"
"07-08-2015","3.569","0.753"
"07-09-2015","0","0.753"
"07-10-2015","0","0.753"
"07-11-2015","0","0.753"
"07-12-2015","0","0.753"
"07-13-2015","29.252","0.782"
"07-14-2015","12.177","0.794"
"07-15-2015","2.95","0.797"
"07-16-2015","27.942","0.825"
"07-17-2015","0","0.825"
"07-18-2015","0","0.825"
"07-19-2015","0","0.825"
"07-20-2015","39.91","0.865"
"07-21-2015","6.13","0.871"
"07-22-2015","40.396","0.911"
"07-23-2015","1.321","0.913"
"07-24-2015","29.116","0.942"
"07-25-2015","0","0.942"
"07-26-2015","0","0.942"
"07-27-2015","3.116","0.945"
"07-28-2015","1.081","0.946"
"07-29-2015","34.584","0.981"
"07-30-2015","13.14","0.994"
"07-31-2015","45.557","1.039"
"08-01-2015","0","1.039"
"08-02-2015","0","1.039"
"08-03-2015","20.68","1.06"
"08-04-2015","2.976","1.063"
"08-05-2015","22.859","1.086"
"08-06-2015","6.246","1.092"
"08-07-2015","24.437","1.116"
"08-08-2015","0","1.116"
"08-09-2015","0","1.116"
"08-10-2015","16.081","1.133"
"08-11-2015","18.248","1.151"
"08-12-2015","37.339","1.188"
"08-13-2015","3.238","1.191"
"08-14-2015","0","1.191"
"08-15-2015","0","1.191"
"08-16-2015","0","1.191"
"08-17-2015","36.169","1.228"
"08-18-2015","32.564","1.26"
"08-19-2015","46.213","1.306"
"08-20-2015","26.795","1.333"
"08-21-2015","29.695","1.363"
"08-22-2015","1.487","1.364"
"08-23-2015","0","1.364"
"08-24-2015","32.097","1.396"
"08-25-2015","11.532","1.408"
"08-26-2015","25.209","1.433"
"08-27-2015","4.17","1.437"
"08-28-2015","31.045","1.468"
"08-29-2015","3.37","1.472"
"08-30-2015","0","1.472"
"08-31-2015","44.614","1.516"
"09-01-2015","16.539","1.533"
"09-02-2015","61.017","1.594"
"09-03-2015","18.76","1.613"
"09-04-2015","36.518","1.649"
"09-05-2015","0","1.649"
"09-06-2015","0","1.649"
"09-07-2015","3.827","1.653"
"09-08-2015","20.759","1.674"
"09-09-2015","45.714","1.719"
"09-10-2015","17.101","1.737"
"09-11-2015","29.387","1.766"
"09-12-2015","0","1.766"
"09-13-2015","0","1.766"
"09-14-2015","19.744","1.786"
"09-15-2015","27.435","1.813"
"09-16-2015","51.009","1.864"
"09-17-2015","25.33","1.889"
"09-18-2015","41.859","1.931"
"09-19-2015","5.778","1.937"
"09-20-2015","0","1.937"
"09-21-2015","37.496","1.975"
"09-22-2015","32.548","2.007"
"09-23-2015","77.273","2.084"
"09-24-2015","55.892","2.14"
"09-25-2015","40.479","2.181"
"09-26-2015","3.214","2.184"
"09-27-2015","8.759","2.193"
"09-28-2015","59.838","2.253"
"09-29-2015","69.303","2.322"
"09-30-2015","28.26","2.35"
"10-01-2015","53.29","2.403"
"10-02-2015","28.697","2.432"
"10-03-2015","0","2.432"
"10-04-2015","0","2.432"
"10-05-2015","38.992","2.471"
"10-06-2015","75.176","2.546"
"10-07-2015","48.405","2.595"
"10-08-2015","64.746","2.659"
"10-09-2015","15.765","2.675"
"10-10-2015","0","2.675"
"10-11-2015","0","2.675"
"10-12-2015","41.872","2.717"
"10-13-2015","67.012","2.784"
"10-14-2015","66.41","2.851"
"10-15-2015","46.867","2.897"
"10-16-2015","43.477","2.941"
"10-17-2015","14.894","2.956"
"10-18-2015","0","2.956"
"10-19-2015","32.989","2.989"
"10-20-2015","58.486","3.047"
"10-21-2015","57.575","3.105"
"10-22-2015","66.134","3.171"
"10-23-2015","20.983","3.192"
"10-24-2015","11.769","3.204"
"10-25-2015","0","3.204"
"10-26-2015","58.646","3.262"
"10-27-2015","48.934","3.311"
"10-28-2015","53.252","3.365"
"10-29-2015","59.82","3.424"
"10-30-2015","40.649","3.465"
"10-31-2015","7.384","3.472"
"11-01-2015","0","3.472"
"11-02-2015","41.65","3.514"
"11-03-2015","31.647","3.546"
"11-04-2015","80.558","3.626"
"11-05-2015","71.082","3.697"
"11-06-2015","24.968","3.722"
"11-07-2015","4.648","3.727"
"11-08-2015","0","3.727"
"11-09-2015","28.373","3.755"
"11-10-2015","45.697","3.801"
"11-11-2015","45.743","3.847"
"11-12-2015","47.395","3.894"
"11-13-2015","24.405","3.919"
"11-14-2015","8.768","3.927"
"11-15-2015","0","3.927"
"11-16-2015","64.282","3.992"
"11-17-2015","45.224","4.037"
"11-18-2015","52.965","4.09"
"11-19-2015","51.145","4.141"
"11-20-2015","25.243","4.166"
"11-21-2015","6.435","4.173"
"11-22-2015","0","4.173"
"11-23-2015","29.095","4.202"
"11-24-2015","57.544","4.259"
"11-25-2015","26.3","4.286"
"11-26-2015","16.842","4.302"
"11-27-2015","6.055","4.308"
"11-28-2015","5.192","4.314"
"11-29-2015","0","4.314"
"11-30-2015","35.54","4.349"
"12-01-2015","46.867","4.396"
"12-02-2015","122.355","4.518"
"12-03-2015","25.458","4.544"
"12-04-2015","27.202","4.571"
"12-05-2015","9.355","4.58"
"12-06-2015","0","4.58"
"12-07-2015","47.223","4.628"
"12-08-2015","70.503","4.698"
"12-09-2015","63.798","4.762"
"12-10-2015","69.798","4.832"
"12-11-2015","30.8","4.863"
"12-12-2015","0","4.863"
"12-13-2015","0","4.863"
"12-14-2015","22.541","4.885"
"12-15-2015","26.091","4.911"
"12-16-2015","47","4.958"
"12-17-2015","60.153","5.018"
"12-18-2015","38.003","5.056"
"12-19-2015","0","5.056"
"12-20-2015","0","5.056"
"12-21-2015","40.023","5.096"
"12-22-2015","21.308","5.118"
"12-23-2015","102.908","5.221"
"12-24-2015","41.768","5.262"
"12-25-2015","0","5.262"
"12-26-2015","4.805","5.267"
"12-27-2015","0","5.267"
"12-28-2015","65.382","5.333"
"12-29-2015","45.928","5.378"
"12-30-2015","91.75","5.47"
"12-31-2015","66.447","5.537"
"01-01-2016","0","5.537"
"01-02-2016","5.184","5.542"
"01-03-2016","0","5.542"
"01-04-2016","44.694","5.587"
"01-05-2016","67.662","5.654"
"01-06-2016","129.762","5.784"
"01-07-2016","118.066","5.902"
"01-08-2016","92.481","5.995"
"01-09-2016","23.304","6.018"
"01-10-2016","0","6.018"
"01-11-2016","67.556","6.085"
"01-12-2016","116.194","6.202"
"01-13-2016","118.755","6.32"
"01-14-2016","82.402","6.403"
"01-15-2016","77.826","6.481"
"01-16-2016","2.935","6.483"
"01-17-2016","0","6.483"
"01-18-2016","0","6.483"
"01-19-2016","42.417","6.526"
"01-20-2016","63.816","6.59"
"01-21-2016","130.432","6.72"
"01-22-2016","57.947","6.778"
"01-23-2016","27.144","6.805"
"01-24-2016","0","6.805"
"01-25-2016","99.023","6.904"
"01-26-2016","54.37","6.959"
"01-27-2016","100.207","7.059"
"01-28-2016","76.113","7.135"
"01-29-2016","99.351","7.234"
"01-30-2016","4.04","7.238"
"01-31-2016","0","7.238"
"02-01-2016","74.721","7.313"
"02-02-2016","85.576","7.399"
"02-03-2016","138.489","7.537"
"02-04-2016","111.336","7.648"
"02-05-2016","79.81","7.728"
"02-06-2016","27.874","7.756"
"02-07-2016","0","7.756"
"02-08-2016","85.795","7.842"
"02-09-2016","73.257","7.915"
"02-10-2016","81.81","7.997"
"02-11-2016","57.533","8.055"
"02-12-2016","67.253","8.122"
"02-13-2016","3.973","8.126"
"02-14-2016","0","8.126"
"02-15-2016","0","8.126"
"02-16-2016","20.6","8.146"
"02-17-2016","76.718","8.223"
"02-18-2016","109.472","8.333"
"02-19-2016","66.494","8.399"
"02-20-2016","9.871","8.409"
"02-21-2016","0","8.409"
"02-22-2016","66.246","8.475"
"02-23-2016","77.748","8.553"
"02-24-2016","85.331","8.638"
"02-25-2016","63.167","8.701"
"02-26-2016","39.165","8.741"
"02-27-2016","4.502","8.745"
"02-28-2016","0","8.745"
"02-29-2016","21.86","8.767"
"03-01-2016","59.06","8.826"
"03-02-2016","55.28","8.881"
"03-03-2016","68.004","8.949"
"03-04-2016","71.385","9.021"
"03-05-2016","8.418","9.029"
"03-06-2016","0","9.029"
"03-07-2016","55.338","9.084"
"03-08-2016","56.003","9.14"
"03-09-2016","79.368","9.22"
"03-10-2016","109.022","9.329"
"03-11-2016","48.473","9.377"
"03-12-2016","0","9.377"
"03-13-2016","4.457","9.382"
"03-14-2016","62.494","9.444"
"03-15-2016","46.548","9.491"
"03-16-2016","81.854","9.573"
"03-17-2016","58.048","9.631"
"03-18-2016","33.788","9.664"
"03-19-2016","8.095","9.673"
"03-20-2016","0","9.673"
"03-21-2016","73.886","9.746"
"03-22-2016","62.887","9.809"
"03-23-2016","62.018","9.871"
"03-24-2016","77.528","9.949"
"03-25-2016","91.683","10.041"
"03-26-2016","31.603","10.072"
"03-27-2016","5.231","10.077"
"03-28-2016","116.817","10.194"
"03-29-2016","72.042","10.266"
"03-30-2016","99.82","10.366"
"03-31-2016","81.431","10.448"
"04-01-2016","84.074","10.532"
"04-02-2016","4.085","10.536"
"04-03-2016","2.043","10.538"
"04-04-2016","57.56","10.595"
"04-05-2016","67.686","10.663"
"04-06-2016","36.122","10.699"
"04-07-2016","99.521","10.799"
"04-08-2016","44.181","10.843"
"04-09-2016","10.866","10.854"
"04-10-2016","9.009","10.863"
"04-11-2016","63.381","10.926"
"04-12-2016","46.887","10.973"
"04-13-2016","89.874","11.063"
"04-14-2016","65.998","11.129"
"04-15-2016","66.844","11.196"
"04-16-2016","5.122","11.201"
"04-17-2016","0","11.201"
"04-18-2016","68.029","11.269"
"04-19-2016","55.65","11.324"
"04-20-2016","91.419","11.416"
"04-21-2016","104.214","11.52"
"04-22-2016","63.398","11.583"
"04-23-2016","0","11.583"
"04-24-2016","0","11.583"
"04-25-2016","86.5","11.67"
"04-26-2016","86.483","11.756"
"04-27-2016","72.232","11.829"
"04-28-2016","88.815","11.918"
"04-29-2016","109.548","12.027"
"04-30-2016","0","12.027"
"05-01-2016","0","12.027"
"05-02-2016","81.344","12.108"
"05-03-2016","89.514","12.198"
"05-04-2016","87.284","12.285"
"05-05-2016","113.85","12.399"
"05-06-2016","61.828","12.461"
"05-07-2016","5.749","12.467"
"05-08-2016","0","12.467"
"05-09-2016","41.901","12.509"
"05-10-2016","87.557","12.596"
"05-11-2016","97.053","12.693"
"05-12-2016","77.461","12.771"
"05-13-2016","84.789","12.855"
"05-14-2016","8.648","12.864"
"05-15-2016","0","12.864"
"05-16-2016","49.646","12.914"
"05-17-2016","56.373","12.97"
"05-18-2016","95.37","13.065"
"05-19-2016","78.872","13.144"
"05-20-2016","68.684","13.213"
"05-21-2016","7.323","13.22"
"05-22-2016","0","13.22"
"05-23-2016","56.302","13.277"
"05-24-2016","69.615","13.346"
"05-25-2016","45.646","13.392"
"05-26-2016","86.636","13.479"
"05-27-2016","75.234","13.554"
"05-28-2016","0","13.554"
"05-29-2016","0","13.554"
"05-30-2016","0","13.554"
"05-31-2016","53.482","13.607"
"06-01-2016","78.136","13.685"
"06-02-2016","96.014","13.781"
"06-03-2016","45.002","13.826"
"06-04-2016","0","13.826"
"06-05-2016","0","13.826"
"06-06-2016","114.897","13.941"
"06-07-2016","62.586","14.004"
"06-08-2016","94.467","14.098"
"06-09-2016","65.429","14.164"
"06-10-2016","119.933","14.284"
"06-11-2016","0","14.284"
"06-12-2016","0","14.284"
"06-13-2016","56.546","14.34"
"06-14-2016","71.131","14.411"
"06-15-2016","46.735","14.458"
"06-16-2016","40.701","14.499"
"06-17-2016","79.882","14.579"
"06-18-2016","0","14.579"
"06-19-2016","0","14.579"
"06-20-2016","72.382","14.651"
"06-21-2016","47.998","14.699"
"06-22-2016","87.517","14.787"
"06-23-2016","78.854","14.865"
"06-24-2016","79.521","14.945"
"06-25-2016","0","14.945"
"06-26-2016","0","14.945"
"06-27-2016","67.246","15.012"
"06-28-2016","78.079","15.09"
"06-29-2016","48.529","15.139"
"06-30-2016","70.932","15.21"
"07-01-2016","75.803","15.286"
"07-02-2016","9.793","15.295"
"07-03-2016","6.829","15.302"
"07-04-2016","0.479","15.303"
"07-05-2016","38.456","15.341"
"07-06-2016","92.156","15.433"
"07-07-2016","97.615","15.531"
"07-08-2016","85.088","15.616"
"07-09-2016","0","15.616"
"07-10-2016","0","15.616"
"07-11-2016","61.167","15.677"
"07-12-2016","65.718","15.743"
"07-13-2016","60.388","15.803"
"07-14-2016","64.422","15.868"
"07-15-2016","65.667","15.933"
"07-16-2016","3.711","15.937"
"07-17-2016","0","15.937"
"07-18-2016","74.171","16.011"
"07-19-2016","112.604","16.124"
"07-20-2016","68.834","16.193"
"07-21-2016","131.354","16.324"
"07-22-2016","70.166","16.394"
"07-23-2016","2.436","16.397"
"07-24-2016","0","16.397"
"07-25-2016","15.907","16.413"
"07-26-2016","63.546","16.476"
"07-27-2016","66.871","16.543"
"07-28-2016","105.303","16.648"
"07-29-2016","69.309","16.718"
"07-30-2016","0","16.718"
"07-31-2016","0","16.718"
"08-01-2016","69.955","16.788"
"08-02-2016","69.555","16.857"
"08-03-2016","93.952","16.951"
"08-04-2016","90.477","17.041"
"08-05-2016","68.383","17.11"
"08-06-2016","3.374","17.113"
"08-07-2016","0","17.113"
"08-08-2016","75.297","17.189"
"08-09-2016","73.314","17.262"
"08-10-2016","85.435","17.347"
"08-11-2016","96.705","17.444"
"08-12-2016","67.63","17.512"
"08-13-2016","9.398","17.521"
"08-14-2016","0","17.521"
"08-15-2016","48.535","17.57"
"08-16-2016","71.463","17.641"
"08-17-2016","74.774","17.716"
"08-18-2016","86.157","17.802"
"08-19-2016","85.595","17.888"
"08-20-2016","0","17.888"
"08-21-2016","0","17.888"
"08-22-2016","96.033","17.984"
"08-23-2016","100.633","18.084"
"08-24-2016","103.327","18.188"
"08-25-2016","97.036","18.285"
"08-26-2016","82.571","18.367"
"08-27-2016","4.12","18.371"
"08-28-2016","1.579","18.373"
"08-29-2016","87.902","18.461"
"08-30-2016","64.529","18.525"
"08-31-2016","90.102","18.615"
"09-01-2016","83.857","18.699"
"09-02-2016","89.663","18.789"
"09-03-2016","16.122","18.805"
"09-04-2016","4.51","18.81"
"09-05-2016","0","18.81"
"09-06-2016","47.1","18.857"
"09-07-2016","108.642","18.965"
"09-08-2016","87.441","19.053"
"09-09-2016","64.176","19.117"
"09-10-2016","13.667","19.131"
"09-11-2016","1.571","19.132"
"09-12-2016","82.566","19.215"
"09-13-2016","96.775","19.311"
"09-14-2016","95.123","19.407"
"09-15-2016","83.794","19.49"
"09-16-2016","43.6","19.534"
"09-17-2016","12.216","19.546"
"09-18-2016","0","19.546"
"09-19-2016","62.729","19.609"
"09-20-2016","88.661","19.698"
"09-21-2016","68.854","19.766"
"09-22-2016","89.911","19.856"
"09-23-2016","114.855","19.971"
"09-24-2016","10.502","19.982"
"09-25-2016","6.425","19.988"
"09-26-2016","36.796","20.025"
"09-27-2016","69.949","20.095"
"09-28-2016","78.125","20.173"
"09-29-2016","96.034","20.269"
"09-30-2016","87.858","20.357"
"10-01-2016","8.342","20.365"
"10-02-2016","1.765","20.367"
"10-03-2016","79.929","20.447"
"10-04-2016","73.62","20.521"
"10-05-2016","92.031","20.613"
"10-06-2016","113.233","20.726"
"10-07-2016","87.34","20.813"
"10-08-2016","14.575","20.828"
"10-09-2016","0","20.828"
"10-10-2016","72.791","20.901"
"10-11-2016","68.672","20.969"
"10-12-2016","63.054","21.032"
"10-13-2016","72.117","21.104"
"10-14-2016","42.871","21.147"
"10-15-2016","10.506","21.158"
"10-16-2016","0","21.158"
"10-17-2016","71.818","21.23"
"10-18-2016","74.259","21.304"
"10-19-2016","88.539","21.392"
"10-20-2016","51.656","21.444"
"10-21-2016","68.562","21.513"
"10-22-2016","0","21.513"
"10-23-2016","0","21.513"
"10-24-2016","95.805","21.608"
"10-25-2016","84.542","21.693"
"10-26-2016","77.302","21.77"
"10-27-2016","86.592","21.857"
"10-28-2016","103.322","21.96"
"10-29-2016","9.586","21.97"
"10-30-2016","0","21.97"
"10-31-2016","72.91","22.043"
"11-01-2016","101.278","22.144"
"11-02-2016","74.04","22.218"
"11-03-2016","117.828","22.336"
"11-04-2016","81.334","22.417"
"11-05-2016","9.953","22.427"
"11-06-2016","0","22.427"
"11-07-2016","106.457","22.534"
"11-08-2016","78.977","22.613"
"11-09-2016","73.513","22.686"
"11-10-2016","87.257","22.773"
"11-11-2016","35.672","22.809"
"11-12-2016","9.507","22.818"
"11-13-2016","0","22.818"
"11-14-2016","82.935","22.901"
"11-15-2016","102.04","23.003"
"11-16-2016","125.005","23.128"
"11-17-2016","99.844","23.228"
"11-18-2016","97.215","23.325"
"11-19-2016","7.747","23.333"
"11-20-2016","0","23.333"
"11-21-2016","49.606","23.383"
"11-22-2016","117.375","23.5"
"11-23-2016","117.694","23.618"
"11-24-2016","0","23.618"
"11-25-2016","0","23.618"
"11-26-2016","0","23.618"
"11-27-2016","0","23.618"
"11-28-2016","77.512","23.695"
"11-29-2016","74.024","23.769"
"11-30-2016","93.356","23.863"
"12-01-2016","57.588","23.92"
"12-02-2016","115.442","24.036"
"12-03-2016","23.753","24.06"
"12-04-2016","1.951","24.062"
"12-05-2016","82.835","24.144"
"12-06-2016","91.722","24.236"
"12-07-2016","106.836","24.343"
"12-08-2016","109.921","24.453"
"12-09-2016","119.964","24.573"
"12-10-2016","18.623","24.591"
"12-11-2016","0","24.591"
"12-12-2016","73.955","24.665"
"12-13-2016","132.057","24.797"
"12-14-2016","103.824","24.901"
"12-15-2016","71.381","24.973"
"12-16-2016","81.001","25.054"
"12-17-2016","6.894","25.061"
"12-18-2016","0","25.061"
"12-19-2016","97.062","25.158"
"12-20-2016","54.279","25.212"
"12-21-2016","90.569","25.302"
"12-22-2016","112.766","25.415"
"12-23-2016","106.221","25.521"
"12-24-2016","2.769","25.524"
"12-25-2016","0","25.524"
"12-26-2016","0","25.524"
"12-27-2016","27.026","25.551"
"12-28-2016","17.012","25.568"
"12-29-2016","53.668","25.622"
"12-30-2016","102.894","25.725"
"12-31-2016","4.786","25.73"
"01-01-2017","12.613","25.742"
"01-02-2017","9.186","25.751"
"01-03-2017","57.112","25.809"
"01-04-2017","107.893","25.916"
"01-05-2017","131.05","26.047"
"01-06-2017","138.267","26.186"
"01-07-2017","9.698","26.195"
"01-08-2017","0","26.195"
"01-09-2017","78.812","26.274"
"01-10-2017","78.979","26.353"
"01-11-2017","93.043","26.446"
"01-12-2017","116.272","26.563"
"01-13-2017","89.915","26.652"
"01-14-2017","11.14","26.664"
"01-15-2017","0","26.664"
"01-16-2017","0","26.664"
"01-17-2017","87.075","26.751"
"01-18-2017","96.316","26.847"
"01-19-2017","109.046","26.956"
"01-20-2017","108.026","27.064"
"01-21-2017","30.373","27.094"
"01-22-2017","3.612","27.098"
"01-23-2017","115.936","27.214"
"01-24-2017","177.554","27.392"
"01-25-2017","121.651","27.513"
"01-26-2017","145.719","27.659"
"01-27-2017","166.345","27.825"
"01-28-2017","52.902","27.878"
"01-29-2017","24.645","27.903"
"01-30-2017","134.296","28.037"
"01-31-2017","165.387","28.202"
"02-01-2017","189.419","28.392"
"02-02-2017","170.811","28.563"
"02-03-2017","226.31","28.789"
"02-04-2017","40.684","28.83"
"02-05-2017","72.199","28.902"
"02-06-2017","196.703","29.099"
"02-07-2017","178.711","29.277"
"02-08-2017","208.82","29.486"
"02-09-2017","202.386","29.689"
"02-10-2017","173.796","29.862"
"02-11-2017","92.235","29.955"
"02-12-2017","56.727","30.011"
"02-13-2017","219.658","30.231"
"02-14-2017","228.249","30.459"
"02-15-2017","280.302","30.739"
"02-16-2017","249.282","30.989"
"02-17-2017","280.041","31.269"
"02-18-2017","136.408","31.405"
"02-19-2017","47.675","31.453"
"02-20-2017","119.737","31.573"
"02-21-2017","184.762","31.757"
"02-22-2017","183.717","31.941"
"02-23-2017","277.896","32.219"
"02-24-2017","283.086","32.502"
"02-25-2017","87.496","32.59"
