Date,Energy (kWh),Accumulated (MWh)
"02-26-2017","89.983","32.68"
"02-27-2017","170.704","32.85"
"02-28-2017","241.093","33.091"
"03-01-2017","260.265","33.352"
"03-02-2017","269.788","33.621"
"03-03-2017","247.745","33.869"
"03-04-2017","98.558","33.968"
"03-05-2017","90.921","34.059"
"03-06-2017","258.723","34.317"
"03-07-2017","238.152","34.556"
"03-08-2017","214.892","34.77"
"03-09-2017","128.637","34.899"
"03-10-2017","238.613","35.138"
"03-11-2017","112.724","35.25"
"03-12-2017","87.554","35.338"
"03-13-2017","174.924","35.513"
"03-14-2017","262.012","35.775"
"03-15-2017","253.472","36.028"
"03-16-2017","242.294","36.271"
"03-17-2017","238.06","36.509"
"03-18-2017","139.222","36.648"
"03-19-2017","125.495","36.773"
"03-20-2017","247.241","37.021"
"03-21-2017","244.058","37.265"
"03-22-2017","296.806","37.562"
"03-23-2017","290.888","37.852"
"03-24-2017","273.301","38.126"
"03-25-2017","78.524","38.204"
"03-26-2017","226.548","38.431"
"03-27-2017","188.984","38.62"
"03-28-2017","349.325","38.969"
"03-29-2017","270.18","39.239"
"03-30-2017","190.028","39.429"
"03-31-2017","208.781","39.638"
"04-01-2017","98.944","39.737"
"04-02-2017","125.904","39.863"
"04-03-2017","156.155","40.019"
"04-04-2017","261.453","40.281"
"04-05-2017","223.138","40.504"
"04-06-2017","156.285","40.66"
"04-07-2017","193.271","40.853"
"04-08-2017","115.006","40.968"
"04-09-2017","82.091","41.05"
"04-10-2017","236.954","41.287"
"04-11-2017","268.102","41.555"
"04-12-2017","172.523","41.728"
"04-13-2017","170.236","41.898"
"04-14-2017","194.85","42.093"
"04-15-2017","109.362","42.202"
"04-16-2017","72.044","42.274"
"04-17-2017","164.886","42.439"
"04-18-2017","215.948","42.655"
"04-19-2017","186.89","42.842"
"04-20-2017","259.669","43.102"
"04-21-2017","270.507","43.372"
"04-22-2017","75.048","43.447"
"04-23-2017","94.672","43.542"
"04-24-2017","206.938","43.749"
"04-25-2017","131.894","43.881"
"04-26-2017","235.195","44.116"
"04-27-2017","246.06","44.362"
"04-28-2017","203.954","44.566"
"04-29-2017","182.039","44.748"
"04-30-2017","137.564","44.886"
"05-01-2017","200.133","45.086"
"05-02-2017","181.83","45.268"
"05-03-2017","234.154","45.502"
"05-04-2017","177.331","45.679"
"05-05-2017","180.621","45.86"
"05-06-2017","68.454","45.928"
"05-07-2017","102.389","46.031"
"05-08-2017","177.32","46.208"
"05-09-2017","239.796","46.448"
"05-10-2017","215.999","46.664"
"05-11-2017","147.328","46.811"
"05-12-2017","240.448","47.051"
"05-13-2017","73.897","47.125"
"05-14-2017","108.998","47.234"
"05-15-2017","159.855","47.394"
"05-16-2017","308.165","47.702"
"05-17-2017","267.122","47.969"
"05-18-2017","217.619","48.187"
"05-19-2017","212.313","48.399"
"05-20-2017","145.926","48.545"
"05-21-2017","90.73","48.636"
"05-22-2017","230.887","48.867"
"05-23-2017","250.59","49.118"
"05-24-2017","268.742","49.386"
"05-25-2017","225.628","49.612"
"05-26-2017","179.13","49.791"
"05-27-2017","91.196","49.882"
"05-28-2017","48.393","49.931"
"05-29-2017","104.473","50.035"
"05-30-2017","257.498","50.293"
"05-31-2017","344.679","50.637"
"06-01-2017","343.792","50.981"
"06-02-2017","271.734","51.253"
"06-03-2017","94.381","51.347"
"06-04-2017","112.696","51.46"
"06-05-2017","338.076","51.798"
"06-06-2017","381.482","52.179"
"06-07-2017","321.576","52.501"
"06-08-2017","255.133","52.756"
"06-09-2017","288.7","53.045"
"06-10-2017","190.965","53.236"
"06-11-2017","95.67","53.332"
"06-12-2017","237.176","53.569"
"06-13-2017","332.351","53.901"
"06-14-2017","336.179","54.237"
"06-15-2017","259.874","54.497"
"06-16-2017","316.419","54.814"
"06-17-2017","98.078","54.912"
"06-18-2017","95.524","55.007"
"06-19-2017","238.624","55.246"
"06-20-2017","386.201","55.632"
"06-21-2017","358.695","55.991"
"06-22-2017","306.422","56.297"
"06-23-2017","345.098","56.642"
"06-24-2017","171.895","56.814"
"06-25-2017","117.941","56.932"
"06-26-2017","322.667","57.255"
"06-27-2017","303.195","57.558"
"06-28-2017","279.133","57.837"
"06-29-2017","320.75","58.158"
"06-30-2017","225.853","58.384"
"07-01-2017","64.896","58.448"
"07-02-2017","61.33","58.51"
"07-03-2017","202.443","58.712"
"07-04-2017","79.048","58.791"
"07-05-2017","285.29","59.077"
"07-06-2017","410.167","59.487"
"07-07-2017","320.794","59.808"
"07-08-2017","140.652","59.948"
"07-09-2017","97.969","60.046"
"07-10-2017","335.112","60.381"
"07-11-2017","368.271","60.75"
"07-12-2017","361.421","61.111"
"07-13-2017","352.623","61.464"
"07-14-2017","288.094","61.752"
"07-15-2017","149.387","61.901"
"07-16-2017","41.987","61.943"
"07-17-2017","341.812","62.285"
"07-18-2017","343.012","62.628"
"07-19-2017","266.533","62.894"
"07-20-2017","294.361","63.189"
"07-21-2017","310.985","63.5"
"07-22-2017","127.618","63.627"
"07-23-2017","74.033","63.701"
"07-24-2017","91.573","63.793"
"07-25-2017","171.869","63.965"
"07-26-2017","207.093","64.172"
"07-27-2017","321.462","64.493"
"07-28-2017","276.339","64.77"
"07-29-2017","179.024","64.949"
"07-30-2017","64.163","65.013"
"07-31-2017","289.92","65.303"
"08-01-2017","319.047","65.622"
"08-02-2017","303.709","65.926"
"08-03-2017","291.959","66.218"
"08-04-2017","306.041","66.524"
"08-05-2017","98.926","66.623"
"08-06-2017","87.265","66.71"
"08-07-2017","335.104","67.045"
"08-08-2017","409.64","67.455"
"08-09-2017","301.624","67.756"
"08-10-2017","402.053","68.158"
"08-11-2017","270.745","68.429"
"08-12-2017","119.914","68.549"
"08-13-2017","119.387","68.668"
"08-14-2017","337.579","69.006"
"08-15-2017","377.162","69.383"
"08-16-2017","341.265","69.724"
"08-17-2017","302.958","70.027"
"08-18-2017","202.177","70.229"
"08-19-2017","82.294","70.312"
"08-20-2017","113.351","70.425"
"08-21-2017","213.444","70.639"
"08-22-2017","321.708","70.96"
"08-23-2017","329.152","71.289"
"08-24-2017","357.77","71.647"
"08-25-2017","275.814","71.923"
"08-26-2017","196.813","72.12"
"08-27-2017","118.402","72.238"
"08-28-2017","350.778","72.589"
"08-29-2017","328.008","72.917"
"08-30-2017","369.263","73.286"
"08-31-2017","292.569","73.579"
"09-01-2017","258.546","73.837"
"09-02-2017","99.914","73.937"
"09-03-2017","125.693","74.063"
"09-04-2017","188.674","74.252"
"09-05-2017","328.746","74.58"
"09-06-2017","352.336","74.933"
"09-07-2017","300.917","75.234"
"09-08-2017","298.818","75.532"
"09-09-2017","163.608","75.696"
"09-10-2017","93.973","75.79"
"09-11-2017","247.293","76.037"
"09-12-2017","333.327","76.371"
"09-13-2017","334.822","76.705"
"09-14-2017","272.692","76.978"
"09-15-2017","343.751","77.322"
"09-16-2017","112.807","77.435"
"09-17-2017","66.019","77.501"
"09-18-2017","271.236","77.772"
"09-19-2017","335.744","78.108"
"09-20-2017","382.15","78.49"
"09-21-2017","489.455","78.979"
"09-22-2017","297.387","79.277"
"09-23-2017","235.734","79.512"
"09-24-2017","180.142","79.693"
"09-25-2017","458.747","80.151"
"09-26-2017","396.015","80.547"
"09-27-2017","384.569","80.932"
"09-28-2017","310.404","81.242"
"09-29-2017","320.686","81.563"
"09-30-2017","168.58","81.732"
"10-01-2017","151.238","81.883"
"10-02-2017","353.667","82.236"
"10-03-2017","426.021","82.662"
"10-04-2017","402.727","83.065"
"10-05-2017","349.851","83.415"
"10-06-2017","404.72","83.82"
"10-07-2017","112.512","83.932"
"10-08-2017","73.149","84.005"
"10-09-2017","417.062","84.423"
"10-10-2017","372.025","84.795"
"10-11-2017","413.461","85.208"
"10-12-2017","451.075","85.659"
"10-13-2017","464.364","86.123"
"10-14-2017","283.476","86.407"
"10-15-2017","160.934","86.568"
"10-16-2017","541.552","87.109"
"10-17-2017","459.619","87.569"
"10-18-2017","501.8","88.071"
"10-19-2017","340.906","88.412"
"10-20-2017","419.13","88.831"
"10-21-2017","127.13","88.958"
"10-22-2017","87.181","89.045"
"10-23-2017","458.077","89.503"
"10-24-2017","469.199","89.972"
"10-25-2017","488.402","90.461"
"10-26-2017","511.819","90.973"
"10-27-2017","440.84","91.414"
"10-28-2017","192.081","91.606"
"10-29-2017","134.955","91.741"
"10-30-2017","498.507","92.239"
"10-31-2017","454.443","92.693"
"11-01-2017","479.214","93.173"
"11-02-2017","672.724","93.845"
"11-03-2017","558.314","94.404"
"11-04-2017","188.384","94.592"
"11-05-2017","109.197","94.701"
"11-06-2017","436.014","95.137"
"11-07-2017","650.486","95.788"
"11-08-2017","597.71","96.386"
"11-09-2017","625.255","97.011"
"11-10-2017","394.561","97.405"
"11-11-2017","168.19","97.574"
"11-12-2017","122.965","97.697"
"11-13-2017","469.297","98.166"
"11-14-2017","625.912","98.792"
"11-15-2017","515.107","99.307"
"11-16-2017","553.428","99.86"
"11-17-2017","485.098","100.345"
"11-18-2017","210.326","100.556"
"11-19-2017","101.944","100.658"
"11-20-2017","507.121","101.165"
"11-21-2017","581.554","101.746"
"11-22-2017","364.033","102.11"
"11-23-2017","103.501","102.214"
"11-24-2017","193.567","102.407"
"11-25-2017","174.498","102.582"
"11-26-2017","143.565","102.725"
"11-27-2017","447.724","103.173"
"11-28-2017","645.157","103.818"
"11-29-2017","637.785","104.456"
"11-30-2017","619.936","105.076"
"12-01-2017","581.094","105.657"
"12-02-2017","237.18","105.894"
"12-03-2017","86.221","105.981"
"12-04-2017","534.457","106.515"
"12-05-2017","538.414","107.053"
"12-06-2017","673.294","107.727"
"12-07-2017","562.389","108.289"
"12-08-2017","544.79","108.834"
"12-09-2017","198.915","109.033"
"12-10-2017","156.153","109.189"
"12-11-2017","584.356","109.773"
"12-12-2017","647.605","110.421"
"12-13-2017","653.19","111.074"
"12-14-2017","683.988","111.758"
"12-15-2017","558.512","112.317"
"12-16-2017","159.567","112.476"
"12-17-2017","155.723","112.632"
"12-18-2017","511.575","113.143"
"12-19-2017","565.145","113.709"
"12-20-2017","550.221","114.259"
"12-21-2017","603.519","114.862"
"12-22-2017","433.545","115.296"
"12-23-2017","174.934","115.471"
"12-24-2017","86.371","115.557"
"12-25-2017","45.674","115.603"
"12-26-2017","317.317","115.92"
"12-27-2017","348.85","116.269"
"12-28-2017","372.116","116.641"
"12-29-2017","430.305","117.071"
"12-30-2017","181.669","117.253"
"12-31-2017","143.053","117.396"
"01-01-2018","75.417","117.472"
"01-02-2018","442.93","117.915"
"01-03-2018","526.805","118.441"
"01-04-2018","584.459","119.026"
"01-05-2018","543.573","119.569"
"01-06-2018","117.109","119.686"
"01-07-2018","120.404","119.807"
"01-08-2018","543.22","120.35"
"01-09-2018","522.3","120.872"
"01-10-2018","602.027","121.474"
"01-11-2018","510.127","121.985"
"01-12-2018","425.585","122.41"
"01-13-2018","140.786","122.551"
"01-14-2018","112.088","122.663"
"01-15-2018","275.927","122.939"
"01-16-2018","477.806","123.417"
"01-17-2018","627.557","124.044"
"01-18-2018","631.855","124.676"
"01-19-2018","583.458","125.26"
"01-20-2018","193.458","125.453"
"01-21-2018","131.152","125.584"
"01-22-2018","745.485","126.33"
"01-23-2018","579.336","126.909"
"01-24-2018","691.416","127.6"
"01-25-2018","660.096","128.261"
"01-26-2018","638.021","128.899"
"01-27-2018","183.297","129.082"
"01-28-2018","131.93","129.214"
"01-29-2018","619.702","129.834"
"01-30-2018","604.003","130.438"
"01-31-2018","592.846","131.03"
"02-01-2018","601.291","131.632"
"02-02-2018","498.818","132.13"
"02-03-2018","159.425","132.29"
"02-04-2018","102.964","132.393"
"02-05-2018","569.761","132.963"
"02-06-2018","580.381","133.543"
"02-07-2018","625.707","134.169"
"02-08-2018","541.931","134.711"
"02-09-2018","438.284","135.149"
"02-10-2018","228.698","135.378"
"02-11-2018","124.993","135.503"
"02-12-2018","673.21","136.176"
"02-13-2018","619.872","136.796"
"02-14-2018","540.818","137.337"
"02-15-2018","627.024","137.964"
"02-16-2018","638.699","138.602"
"02-17-2018","307.91","138.91"
"02-18-2018","129.408","139.04"
"02-19-2018","127.888","139.167"
"02-20-2018","451.425","139.619"
"02-21-2018","624.08","140.243"
"02-22-2018","613.837","140.857"
"02-23-2018","548.616","141.405"
"02-24-2018","328.446","141.734"
"02-25-2018","118.114","141.852"
"02-26-2018","689.581","142.542"
"02-27-2018","672.602","143.214"
"02-28-2018","751.756","143.966"
"03-01-2018","770.146","144.736"
"03-02-2018","607.016","145.343"
"03-03-2018","241.312","145.584"
"03-04-2018","136.042","145.72"
"03-05-2018","497.203","146.218"
"03-06-2018","730.048","146.948"
"03-07-2018","664.268","147.612"
"03-08-2018","700.072","148.312"
"03-09-2018","633.127","148.945"
"03-10-2018","393.354","149.339"
"03-11-2018","260.895","149.599"
"03-12-2018","678.783","150.278"
"03-13-2018","661.145","150.939"
"03-14-2018","668.334","151.608"
"03-15-2018","803.292","152.411"
"03-16-2018","674.61","153.086"
"03-17-2018","265.305","153.351"
"03-18-2018","306.3","153.657"
"03-19-2018","596.313","154.253"
"03-20-2018","634.992","154.888"
"03-21-2018","658.036","155.547"
"03-22-2018","436.306","155.983"
"03-23-2018","558.066","156.541"
"03-24-2018","306.35","156.847"
"03-25-2018","252.783","157.1"
"03-26-2018","518.632","157.619"
"03-27-2018","682.495","158.301"
"03-28-2018","872.767","159.174"
"03-29-2018","560.596","159.735"
"03-30-2018","642.944","160.377"
"03-31-2018","334.956","160.712"
"04-01-2018","161.322","160.874"
"04-02-2018","612.026","161.486"
"04-03-2018","648.267","162.134"
"04-04-2018","599.834","162.734"
"04-05-2018","737.163","163.471"
"04-06-2018","606.679","164.078"
"04-07-2018","325.738","164.403"
"04-08-2018","165.88","164.569"
"04-09-2018","614.995","165.184"
"04-10-2018","723.729","165.908"
"04-11-2018","661.333","166.569"
"04-12-2018","690.601","167.26"
"04-13-2018","567.36","167.827"
"04-14-2018","159.057","167.986"
"04-15-2018","169.845","168.156"
"04-16-2018","519.906","168.676"
"04-17-2018","616.551","169.293"
"04-18-2018","757.066","170.05"
"04-19-2018","590.308","170.64"
"04-20-2018","607.275","171.247"
"04-21-2018","357.723","171.605"
"04-22-2018","277.944","171.883"
"04-23-2018","563.839","172.447"
"04-24-2018","677.058","173.124"
"04-25-2018","779.354","173.903"
"04-26-2018","649.988","174.553"
"04-27-2018","686.729","175.24"
"04-28-2018","400.861","175.641"
"04-29-2018","235.775","175.877"
"04-30-2018","605.767","176.482"
"05-01-2018","699.994","177.182"
"05-02-2018","616.79","177.799"
"05-03-2018","669.714","178.469"
"05-04-2018","675.926","179.145"
"05-05-2018","337.341","179.482"
"05-06-2018","280.392","179.763"
"05-07-2018","535.447","180.298"
"05-08-2018","677.587","180.976"
"05-09-2018","725.89","181.701"
"05-10-2018","750.361","182.452"
"05-11-2018","756.734","183.209"
"05-12-2018","344.821","183.553"
"05-13-2018","256.408","183.81"
"05-14-2018","717.911","184.528"
"05-15-2018","724.973","185.253"
"05-16-2018","766.186","186.019"
"05-17-2018","745.14","186.764"
"05-18-2018","535.062","187.299"
"05-19-2018","359.208","187.658"
"05-20-2018","238.906","187.897"
"05-21-2018","548.983","188.446"
"05-22-2018","704.289","189.15"
"05-23-2018","775.372","189.926"
"05-24-2018","710.425","190.636"
"05-25-2018","687.422","191.324"
"05-26-2018","319.669","191.643"
"05-27-2018","125.509","191.769"
"05-28-2018","152.874","191.922"
"05-29-2018","727.556","192.649"
"05-30-2018","531.639","193.181"
"05-31-2018","917.495","194.098"
"06-01-2018","616.396","194.715"
"06-02-2018","285.596","195"
"06-03-2018","347.02","195.347"
"06-04-2018","502.403","195.85"
"06-05-2018","607.735","196.458"
"06-06-2018","723.122","197.181"
"06-07-2018","819.294","198"
"06-08-2018","717.805","198.718"
"06-09-2018","423.112","199.141"
"06-10-2018","258.148","199.399"
"06-11-2018","626.088","200.025"
"06-12-2018","848.054","200.873"
"06-13-2018","670.085","201.543"
"06-14-2018","804.213","202.347"
"06-15-2018","843.26","203.191"
"06-16-2018","460.252","203.651"
"06-17-2018","260.008","203.911"
"06-18-2018","834.174","204.745"
"06-19-2018","811.534","205.557"
"06-20-2018","881.707","206.438"
"06-21-2018","799.719","207.238"
"06-22-2018","655.077","207.893"
"06-23-2018","358.092","208.251"
"06-24-2018","348.56","208.6"
"06-25-2018","695.831","209.296"
"06-26-2018","816.05","210.112"
"06-27-2018","1047.393","211.159"
"06-28-2018","1058.264","212.217"
"06-29-2018","840.134","213.058"
"06-30-2018","598.225","213.656"
"07-01-2018","446.929","214.103"
"07-02-2018","742.688","214.845"
"07-03-2018","762.009","215.607"
"07-04-2018","225.208","215.833"
"07-05-2018","820.793","216.653"
"07-06-2018","682.935","217.336"
"07-07-2018","533.335","217.87"
"07-08-2018","343.063","218.213"
"07-09-2018","837.857","219.051"
"07-10-2018","918.4","219.969"
"07-11-2018","693.318","220.662"
"07-12-2018","822.299","221.485"
"07-13-2018","733.301","222.218"
"07-14-2018","454.63","222.673"
"07-15-2018","314.967","222.987"
"07-16-2018","824.466","223.812"
"07-17-2018","876.039","224.688"
"07-18-2018","903.372","225.591"
"07-19-2018","1005.58","226.597"
"07-20-2018","906.345","227.503"
"07-21-2018","575.47","228.079"
"07-22-2018","370.231","228.449"
"07-23-2018","672.805","229.122"
"07-24-2018","461.616","229.583"
"07-25-2018","749.745","230.333"
"07-26-2018","891.328","231.224"
"07-27-2018","790.986","232.015"
"07-28-2018","537.293","232.553"
"07-29-2018","469.456","233.022"
"07-30-2018","852.298","233.875"
"07-31-2018","885.905","234.76"
"08-01-2018","932.992","235.693"
"08-02-2018","736.772","236.43"
"08-03-2018","796.978","237.227"
"08-04-2018","519.495","237.747"
"08-05-2018","360.812","238.107"
"08-06-2018","879.718","238.987"
"08-07-2018","871.22","239.858"
"08-08-2018","803.884","240.662"
"08-09-2018","862.154","241.524"
"08-10-2018","823.612","242.348"
"08-11-2018","676.119","243.024"
"08-12-2018","453.858","243.478"
"08-13-2018","801.655","244.28"
"08-14-2018","930.858","245.211"
"08-15-2018","880.919","246.091"
"08-16-2018","825.723","246.917"
"08-17-2018","1014.707","247.932"
"08-18-2018","407.821","248.34"
"08-19-2018","388.394","248.728"
"08-20-2018","820.026","249.548"
"08-21-2018","978.36","250.526"
"08-22-2018","925.06","251.452"
"08-23-2018","842.703","252.294"
"08-24-2018","859.318","253.154"
"08-25-2018","690.144","253.844"
"08-26-2018","392","254.236"
"08-27-2018","742.83","254.979"
"08-28-2018","838.663","255.817"
"08-29-2018","967.422","256.785"
"08-30-2018","892.387","257.677"
"08-31-2018","1075.468","258.752"
"09-01-2018","549.212","259.302"
"09-02-2018","467.38","259.769"
"09-03-2018","387.825","260.157"
"09-04-2018","919.13","261.076"
"09-05-2018","887.836","261.964"
"09-06-2018","968.985","262.933"
"09-07-2018","856.539","263.789"
"09-08-2018","568.038","264.357"
"09-09-2018","390.948","264.748"
"09-10-2018","761.074","265.509"
"09-11-2018","993.436","266.503"
"09-12-2018","940.032","267.443"
"09-13-2018","1112.261","268.555"
"09-14-2018","960.583","269.516"
"09-15-2018","625.247","270.141"
"09-16-2018","450.475","270.591"
"09-17-2018","832.263","271.424"
"09-18-2018","803.6","272.227"
"09-19-2018","1051.332","273.279"
"09-20-2018","985.752","274.264"
"09-21-2018","825.925","275.09"
"09-22-2018","514.269","275.605"
"09-23-2018","354.055","275.959"
"09-24-2018","924.914","276.884"
"09-25-2018","826.742","277.71"
"09-26-2018","1007.529","278.718"
"09-27-2018","937.499","279.655"
"09-28-2018","999.192","280.655"
"09-29-2018","602.771","281.257"
"09-30-2018","407.274","281.665"
"10-01-2018","973.828","282.638"
"10-02-2018","989.999","283.628"
"10-03-2018","1060.545","284.689"
"10-04-2018","1109.134","285.798"
"10-05-2018","994.858","286.793"
"10-06-2018","607.801","287.401"
"10-07-2018","398.832","287.8"
"10-08-2018","1122.053","288.922"
"10-09-2018","1060.061","289.982"
"10-10-2018","1259.363","291.241"
"10-11-2018","1125.062","292.366"
"10-12-2018","922.574","293.289"
"10-13-2018","571.516","293.86"
"10-14-2018","206.644","294.067"
"10-15-2018","973.17","295.04"
"10-16-2018","901.064","295.941"
"10-17-2018","1044.454","296.986"
"10-18-2018","690.348","297.676"
"10-19-2018","790.379","298.466"
"10-20-2018","548.003","299.014"
"10-21-2018","267.902","299.282"
"10-22-2018","1028.171","300.31"
"10-23-2018","783.095","301.093"
"10-24-2018","853.64","301.947"
"10-25-2018","920.628","302.868"
"10-26-2018","928.812","303.797"
"10-27-2018","536.592","304.333"
"10-28-2018","430.506","304.764"
"10-29-2018","905.858","305.67"
"10-30-2018","1130.943","306.8"
"10-31-2018","1012.583","307.813"
"11-01-2018","1076.845","308.89"
"11-02-2018","932.416","309.822"
"11-03-2018","636.019","310.458"
"11-04-2018","348.694","310.807"
"11-05-2018","756.676","311.564"
"11-06-2018","1045.147","312.609"
"11-07-2018","679.344","313.288"
"11-08-2018","1061.874","314.35"
"11-09-2018","713.017","315.063"
"11-10-2018","611.332","315.674"
"11-11-2018","381.594","316.056"
"11-12-2018","722.091","316.778"
"11-13-2018","768.915","317.547"
"11-14-2018","900.006","318.447"
"11-15-2018","817.934","319.265"
"11-16-2018","977.637","320.243"
"11-17-2018","532.239","320.775"
"11-18-2018","353.528","321.128"
"11-19-2018","912.459","322.041"
"11-20-2018","845.084","322.886"
"11-21-2018","734.524","323.62"
"11-22-2018","300.651","323.921"
"11-23-2018","403.171","324.324"
"11-24-2018","290.569","324.615"
"11-25-2018","334.323","324.949"
"11-26-2018","851.099","325.8"
"11-27-2018","841.369","326.642"
"11-28-2018","821.018","327.463"
"11-29-2018","905.222","328.368"
"11-30-2018","713.755","329.082"
"12-01-2018","459.461","329.541"
"12-02-2018","253.341","329.794"
"12-03-2018","678.836","330.473"
"12-04-2018","887.712","331.361"
"12-05-2018","762.035","332.123"
"12-06-2018","923.193","333.046"
"12-07-2018","783.156","333.829"
"12-08-2018","552.42","334.382"
"12-09-2018","431.236","334.813"
"12-10-2018","840.904","335.654"
"12-11-2018","910.795","336.565"
"12-12-2018","766.111","337.331"
"12-13-2018","897.041","338.228"
"12-14-2018","969.25","339.197"
"12-15-2018","577.022","339.774"
"12-16-2018","552.756","340.327"
"12-17-2018","946.507","341.273"
"12-18-2018","757.822","342.031"
"12-19-2018","660.363","342.692"
"12-20-2018","962.556","343.654"
"12-21-2018","831.317","344.485"
"12-22-2018","585.974","345.071"
"12-23-2018","260.467","345.332"
"12-24-2018","348.826","345.681"
"12-25-2018","361.452","346.042"
"12-26-2018","506.47","346.549"
"12-27-2018","581.665","347.13"
"12-28-2018","614.075","347.744"
"12-29-2018","530.174","348.275"
"12-30-2018","397.446","348.672"
"12-31-2018","359.978","349.032"
"01-01-2019","373.822","349.406"
"01-02-2019","915.135","350.321"
"01-03-2019","839.868","351.161"
"01-04-2019","966.183","352.127"
"01-05-2019","573.469","352.7"
"01-06-2019","273.161","352.974"
"01-07-2019","805.895","353.779"
"01-08-2019","807.276","354.587"
"01-09-2019","866.396","355.453"
"01-10-2019","801.285","356.254"
"01-11-2019","885.059","357.139"
"01-12-2019","631.752","357.771"
"01-13-2019","334.592","358.106"
"01-14-2019","834.936","358.941"
"01-15-2019","818.183","359.759"
"01-16-2019","941.451","360.7"
"01-17-2019","72.252","360.773"
