,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
52644,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 12:00,MDT,5/11/2018 12:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52645,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 12:15,MDT,5/11/2018 12:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52646,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 12:30,MDT,5/11/2018 12:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52647,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 12:45,MDT,5/11/2018 12:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52648,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 13:00,MDT,5/11/2018 13:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52649,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 13:15,MDT,5/11/2018 13:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52650,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 13:30,MDT,5/11/2018 13:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52651,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 13:45,MDT,5/11/2018 13:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52652,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 14:00,MDT,5/11/2018 14:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52653,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 14:15,MDT,5/11/2018 14:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52654,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 14:30,MDT,5/11/2018 14:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52655,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 14:45,MDT,5/11/2018 14:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52656,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 15:00,MDT,5/11/2018 15:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52657,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 15:15,MDT,5/11/2018 15:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52658,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 15:30,MDT,5/11/2018 15:38,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52659,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,5/11/2018 15:38,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
52927,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,5/10/2018 8:24,MDT,,,5/10/2018 8:24,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,5/10/2018 8:24,MDT,5/10/2018 11:38,MDT,3:14:14,1:23:22,3.9370879999999997,0.0,0.494,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
52928,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 8:24,MDT,5/10/2018 8:29,MDT,6.002000000000001,5.612,0.54714,2,,,,,,,,,,,,,,,,,,,,,,,,,
52929,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 8:30,MDT,5/10/2018 8:44,MDT,6.0,5.962999999999999,1.490716,2,,,,,,,,,,,,,,,,,,,,,,,,,
52930,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 8:45,MDT,5/10/2018 8:59,MDT,5.992999999999999,5.111000000000001,1.277795,2,,,,,,,,,,,,,,,,,,,,,,,,,
52931,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 9:00,MDT,5/10/2018 9:14,MDT,3.0069999999999997,1.646,0.41138900000000006,2,,,,,,,,,,,,,,,,,,,,,,,,,
52932,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 9:15,MDT,5/10/2018 9:29,MDT,1.82,0.503,0.125685,2,,,,,,,,,,,,,,,,,,,,,,,,,
52933,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 9:30,MDT,5/10/2018 9:44,MDT,1.446,0.221,0.055182,2,,,,,,,,,,,,,,,,,,,,,,,,,
52934,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 9:45,MDT,5/10/2018 9:59,MDT,1.4069999999999998,0.11699999999999999,0.029181,2,,,,,,,,,,,,,,,,,,,,,,,,,
52935,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 10:00,MDT,5/10/2018 10:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52936,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 10:15,MDT,5/10/2018 10:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52937,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 10:30,MDT,5/10/2018 10:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52938,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 10:45,MDT,5/10/2018 10:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52939,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 11:00,MDT,5/10/2018 11:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52940,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 11:15,MDT,5/10/2018 11:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52941,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 11:30,MDT,5/10/2018 11:38,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52942,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,5/10/2018 11:38,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
53226,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,5/9/2018 8:25,MDT,,,5/9/2018 8:25,MDT,,,,,,2,PACKSIZE / CLEAN AIR 10,0024:B100:0002:7D4E,Leaders For Clean Air,5/9/2018 8:25,MDT,5/9/2018 16:20,MDT,7:54:39,2:51:51,12.928474000000001,0.0,1.6230000000000002,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74256897,-111.98126979999999,USD,,Plug Out at Vehicle,84087.0
53227,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 8:25,MDT,5/9/2018 8:29,MDT,6.058,5.6370000000000005,0.436829,2,,,,,,,,,,,,,,,,,,,,,,,,,
53228,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 8:30,MDT,5/9/2018 8:44,MDT,6.0520000000000005,6.0729999999999995,1.518341,2,,,,,,,,,,,,,,,,,,,,,,,,,
53229,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 8:45,MDT,5/9/2018 8:59,MDT,6.039,6.016,1.504046,2,,,,,,,,,,,,,,,,,,,,,,,,,
53230,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 9:00,MDT,5/9/2018 9:14,MDT,6.042000000000001,6.007000000000001,1.5018040000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
53231,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 9:15,MDT,5/9/2018 9:29,MDT,5.997999999999999,5.973,1.4932729999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
53232,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 9:30,MDT,5/9/2018 9:44,MDT,5.997000000000001,5.975,1.493788,2,,,,,,,,,,,,,,,,,,,,,,,,,
53233,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 9:45,MDT,5/9/2018 9:59,MDT,5.977,5.962000000000001,1.490438,2,,,,,,,,,,,,,,,,,,,,,,,,,
53234,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 10:00,MDT,5/9/2018 10:14,MDT,5.962000000000001,5.942,1.48537,2,,,,,,,,,,,,,,,,,,,,,,,,,
53235,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 10:15,MDT,5/9/2018 10:29,MDT,5.957999999999999,5.114,1.278437,2,,,,,,,,,,,,,,,,,,,,,,,,,
53236,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 10:30,MDT,5/9/2018 10:44,MDT,3.738,1.885,0.471264,2,,,,,,,,,,,,,,,,,,,,,,,,,
53237,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 10:45,MDT,5/9/2018 10:59,MDT,1.55,0.609,0.15223499999999998,2,,,,,,,,,,,,,,,,,,,,,,,,,
53238,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 11:00,MDT,5/9/2018 11:14,MDT,1.321,0.299,0.07484099999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
53239,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 11:15,MDT,5/9/2018 11:29,MDT,0.924,0.111,0.027808999999999997,2,,,,,,,,,,,,,,,,,,,,,,,,,
53240,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 11:30,MDT,5/9/2018 11:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53241,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 11:45,MDT,5/9/2018 11:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53242,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 12:00,MDT,5/9/2018 12:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53243,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 12:15,MDT,5/9/2018 12:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53244,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 12:30,MDT,5/9/2018 12:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53245,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 12:45,MDT,5/9/2018 12:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53246,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 13:00,MDT,5/9/2018 13:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53247,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 13:15,MDT,5/9/2018 13:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53248,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 13:30,MDT,5/9/2018 13:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53249,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 13:45,MDT,5/9/2018 13:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53250,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 14:00,MDT,5/9/2018 14:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53251,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 14:15,MDT,5/9/2018 14:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53252,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 14:30,MDT,5/9/2018 14:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53253,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 14:45,MDT,5/9/2018 14:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53254,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 15:00,MDT,5/9/2018 15:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53255,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 15:15,MDT,5/9/2018 15:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53256,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 15:30,MDT,5/9/2018 15:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53257,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 15:45,MDT,5/9/2018 15:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53258,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 16:00,MDT,5/9/2018 16:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53259,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 16:15,MDT,5/9/2018 16:20,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53260,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,5/9/2018 16:20,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
53487,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,5/8/2018 8:47,MDT,,,5/8/2018 8:47,MDT,,,,,,2,PACKSIZE / CLEAN AIR 13,0024:B100:0002:7D81,Leaders For Clean Air,5/8/2018 8:47,MDT,5/8/2018 14:15,MDT,5:27:53,1:29:16,3.670261,0.0,0.461,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74252701,-111.9811096,USD,,Plug Out at Vehicle,84087.0
53488,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 8:47,MDT,5/8/2018 8:59,MDT,5.966,5.082,1.041856,2,,,,,,,,,,,,,,,,,,,,,,,,,
53489,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 9:00,MDT,5/8/2018 9:14,MDT,5.871,0.478,0.11948399999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
53490,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 9:15,MDT,5/8/2018 9:29,MDT,3.987,3.2439999999999998,0.810922,2,,,,,,,,,,,,,,,,,,,,,,,,,
53491,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 9:30,MDT,5/8/2018 9:44,MDT,4.579,3.8310000000000004,0.957678,2,,,,,,,,,,,,,,,,,,,,,,,,,
53492,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 9:45,MDT,5/8/2018 9:59,MDT,3.2,1.983,0.495753,2,,,,,,,,,,,,,,,,,,,,,,,,,
53493,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 10:00,MDT,5/8/2018 10:14,MDT,1.4469999999999998,0.609,0.152151,2,,,,,,,,,,,,,,,,,,,,,,,,,
53494,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 10:15,MDT,5/8/2018 10:29,MDT,1.5730000000000002,0.23800000000000002,0.059479,2,,,,,,,,,,,,,,,,,,,,,,,,,
53495,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 10:30,MDT,5/8/2018 10:44,MDT,1.328,0.132,0.032938,2,,,,,,,,,,,,,,,,,,,,,,,,,
53496,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 10:45,MDT,5/8/2018 10:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53497,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 11:00,MDT,5/8/2018 11:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53498,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 11:15,MDT,5/8/2018 11:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53499,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 11:30,MDT,5/8/2018 11:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53500,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 11:45,MDT,5/8/2018 11:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53501,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 12:00,MDT,5/8/2018 12:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53502,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 12:15,MDT,5/8/2018 12:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53503,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 12:30,MDT,5/8/2018 12:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53504,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 12:45,MDT,5/8/2018 12:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53505,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 13:00,MDT,5/8/2018 13:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53506,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 13:15,MDT,5/8/2018 13:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53507,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 13:30,MDT,5/8/2018 13:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53508,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 13:45,MDT,5/8/2018 13:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53509,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 14:00,MDT,5/8/2018 14:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53510,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,,,5/8/2018 14:15,MDT,5/8/2018 14:15,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
53511,210225,672723,230818911,4.3.4.13 Build 83512 CT4knandflash,,,5/8/2018 14:15,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
54002,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,5/7/2018 12:32,MDT,,,5/7/2018 12:32,MDT,,,,,,2,PACKSIZE / CLEAN AIR 13,0024:B100:0002:7D81,Leaders For Clean Air,5/7/2018 12:32,MDT,5/7/2018 15:32,MDT,2:59:37,1:35:47,5.206434,0.0,0.653,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74252701,-111.9811096,USD,,Plug Out at Vehicle,84087.0
54003,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 12:32,MDT,5/7/2018 12:44,MDT,6.085,5.8229999999999995,1.1824059999999998,2,,,,,,,,,,,,,,,,,,,,,,,,,
54004,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 12:45,MDT,5/7/2018 12:59,MDT,6.029,5.995,1.4987840000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
54005,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 13:00,MDT,5/7/2018 13:14,MDT,5.972,5.836,1.458993,2,,,,,,,,,,,,,,,,,,,,,,,,,
54006,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 13:15,MDT,5/7/2018 13:29,MDT,4.923,2.835,0.708765,2,,,,,,,,,,,,,,,,,,,,,,,,,
54007,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 13:30,MDT,5/7/2018 13:44,MDT,1.839,0.894,0.223467,2,,,,,,,,,,,,,,,,,,,,,,,,,
54008,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 13:45,MDT,5/7/2018 13:59,MDT,1.2919999999999998,0.35700000000000004,0.08922999999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
54009,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 14:00,MDT,5/7/2018 14:14,MDT,1.2990000000000002,0.179,0.044788999999999995,2,,,,,,,,,,,,,,,,,,,,,,,,,
54010,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 14:15,MDT,5/7/2018 14:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
