,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
54011,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 14:30,MDT,5/7/2018 14:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
54012,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 14:45,MDT,5/7/2018 14:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
54013,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 15:00,MDT,5/7/2018 15:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
54014,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 15:15,MDT,5/7/2018 15:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
54015,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 15:30,MDT,5/7/2018 15:32,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
54016,210225,672723,230327981,4.3.4.13 Build 83512 CT4knandflash,,,5/7/2018 15:32,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
54094,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,5/7/2018 8:27,MDT,,,5/7/2018 8:27,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,5/7/2018 8:27,MDT,5/7/2018 10:03,MDT,1:36:23,1:36:15,7.671957000000001,0.0,0.963,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
54095,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 8:27,MDT,5/7/2018 8:29,MDT,6.02,5.457999999999999,0.22287300000000002,2,,,,,,,,,,,,,,,,,,,,,,,,,
54096,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 8:30,MDT,5/7/2018 8:44,MDT,6.037000000000001,6.03,1.507557,2,,,,,,,,,,,,,,,,,,,,,,,,,
54097,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 8:45,MDT,5/7/2018 8:59,MDT,6.03,6.001,1.500291,2,,,,,,,,,,,,,,,,,,,,,,,,,
54098,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 9:00,MDT,5/7/2018 9:14,MDT,6.001,5.941,1.485119,2,,,,,,,,,,,,,,,,,,,,,,,,,
54099,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 9:15,MDT,5/7/2018 9:29,MDT,6.034,5.882999999999999,1.470651,2,,,,,,,,,,,,,,,,,,,,,,,,,
54100,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 9:30,MDT,5/7/2018 9:44,MDT,5.882000000000001,4.184,1.04595,2,,,,,,,,,,,,,,,,,,,,,,,,,
54101,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 9:45,MDT,5/7/2018 9:59,MDT,2.662,1.5219999999999998,0.38050900000000004,2,,,,,,,,,,,,,,,,,,,,,,,,,
54102,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 10:00,MDT,5/7/2018 10:03,MDT,1.4169999999999998,0.893,0.059007000000000004,2,,,,,,,,,,,,,,,,,,,,,,,,,
54103,204577,672723,230109271,4.3.4.13 Build 83512 CT4knandflash,,,5/7/2018 10:03,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
54873,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,5/4/2018 7:48,MDT,,,5/4/2018 7:48,MDT,,,,,,2,PACKSIZE / CLEAN AIR 10,0024:B100:0002:7D4E,Leaders For Clean Air,5/4/2018 7:48,MDT,5/4/2018 10:01,MDT,2:13:47,2:13:31,9.015157,0.0,1.131,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74256897,-111.98126979999999,USD,,Plug Out at Vehicle,84087.0
54874,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 7:48,MDT,5/4/2018 7:59,MDT,6.12,5.894,1.1608690000000002,2,,,,,,,,,,,,,,,,,,,,,,,,,
54875,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 8:00,MDT,5/4/2018 8:14,MDT,6.081,6.064,1.51587,2,,,,,,,,,,,,,,,,,,,,,,,,,
54876,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 8:15,MDT,5/4/2018 8:29,MDT,6.068,6.0520000000000005,1.513015,2,,,,,,,,,,,,,,,,,,,,,,,,,
54877,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 8:30,MDT,5/4/2018 8:44,MDT,6.055,6.024,1.5060719999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
54878,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 8:45,MDT,5/4/2018 8:59,MDT,6.058,6.058,1.514394,2,,,,,,,,,,,,,,,,,,,,,,,,,
54879,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 9:00,MDT,5/4/2018 9:14,MDT,5.981,4.003,1.000743,2,,,,,,,,,,,,,,,,,,,,,,,,,
54880,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 9:15,MDT,5/4/2018 9:29,MDT,2.812,1.7590000000000001,0.439842,2,,,,,,,,,,,,,,,,,,,,,,,,,
54881,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 9:30,MDT,5/4/2018 9:44,MDT,1.3219999999999998,0.934,0.23346799999999998,2,,,,,,,,,,,,,,,,,,,,,,,,,
54882,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 9:45,MDT,5/4/2018 9:59,MDT,1.327,0.434,0.108521,2,,,,,,,,,,,,,,,,,,,,,,,,,
54883,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,,,5/4/2018 10:00,MDT,5/4/2018 10:01,MDT,1.1340000000000001,0.7,0.022363,2,,,,,,,,,,,,,,,,,,,,,,,,,
54884,210215,672723,228779521,4.3.4.13 Build 83512 CT4knandflash,,,5/4/2018 10:01,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
55013,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,5/3/2018 12:30,MDT,,,5/3/2018 12:30,MDT,,,,,,1,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,5/3/2018 12:30,MDT,5/3/2018 16:49,MDT,4:18:58,1:06:31,2.336291,0.0,0.293,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84087.0
55014,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 12:30,MDT,5/3/2018 12:44,MDT,6.011,5.547999999999999,1.325399,1,,,,,,,,,,,,,,,,,,,,,,,,,
55015,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 12:45,MDT,5/3/2018 12:59,MDT,4.324,2.529,0.632201,1,,,,,,,,,,,,,,,,,,,,,,,,,
55016,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 13:00,MDT,5/3/2018 13:14,MDT,1.892,0.883,0.220791,1,,,,,,,,,,,,,,,,,,,,,,,,,
55017,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 13:15,MDT,5/3/2018 13:29,MDT,2.002,0.461,0.115283,1,,,,,,,,,,,,,,,,,,,,,,,,,
55018,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 13:30,MDT,5/3/2018 13:44,MDT,1.714,0.171,0.042617,1,,,,,,,,,,,,,,,,,,,,,,,,,
55019,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 13:45,MDT,5/3/2018 13:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55020,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 14:00,MDT,5/3/2018 14:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55021,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 14:15,MDT,5/3/2018 14:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55022,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 14:30,MDT,5/3/2018 14:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55023,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 14:45,MDT,5/3/2018 14:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55024,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 15:00,MDT,5/3/2018 15:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55025,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 15:15,MDT,5/3/2018 15:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55026,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 15:30,MDT,5/3/2018 15:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55027,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 15:45,MDT,5/3/2018 15:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55028,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 16:00,MDT,5/3/2018 16:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55029,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 16:15,MDT,5/3/2018 16:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55030,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 16:30,MDT,5/3/2018 16:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55031,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 16:45,MDT,5/3/2018 16:49,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
55032,210209,672723,228447931,4.3.4.13 Build 83512 CT4knandflash,,,5/3/2018 16:49,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
55206,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,5/3/2018 8:23,MDT,,,5/3/2018 8:23,MDT,,,,,,2,PACKSIZE / CLEAN AIR 6,0024:B100:0002:7D52,Leaders For Clean Air,5/3/2018 8:23,MDT,5/3/2018 11:26,MDT,3:03:18,2:55:50,8.457566,0.0,1.061,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.7425766,-111.9813232,USD,,Plug Out at Vehicle,84087.0
55207,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 8:23,MDT,5/3/2018 8:29,MDT,3.29,3.177,0.361811,2,,,,,,,,,,,,,,,,,,,,,,,,,
55208,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 8:30,MDT,5/3/2018 8:44,MDT,3.284,3.2289999999999996,0.80725,2,,,,,,,,,,,,,,,,,,,,,,,,,
55209,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 8:45,MDT,5/3/2018 8:59,MDT,3.28,3.275,0.8188489999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
55210,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 9:00,MDT,5/3/2018 9:14,MDT,3.2760000000000002,3.2560000000000002,0.813879,2,,,,,,,,,,,,,,,,,,,,,,,,,
55211,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 9:15,MDT,5/3/2018 9:29,MDT,5.475,4.2219999999999995,1.0554620000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
55212,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 9:30,MDT,5/3/2018 9:44,MDT,5.48,5.452999999999999,1.363322,2,,,,,,,,,,,,,,,,,,,,,,,,,
55213,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 9:45,MDT,5/3/2018 9:59,MDT,6.039,5.853,1.463126,2,,,,,,,,,,,,,,,,,,,,,,,,,
55214,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 10:00,MDT,5/3/2018 10:14,MDT,4.828,3.355,0.838741,2,,,,,,,,,,,,,,,,,,,,,,,,,
55215,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 10:15,MDT,5/3/2018 10:29,MDT,2.605,1.7080000000000002,0.427094,2,,,,,,,,,,,,,,,,,,,,,,,,,
55216,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 10:30,MDT,5/3/2018 10:44,MDT,1.466,1.023,0.25563600000000003,2,,,,,,,,,,,,,,,,,,,,,,,,,
55217,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 10:45,MDT,5/3/2018 10:59,MDT,1.7369999999999999,0.537,0.134355,2,,,,,,,,,,,,,,,,,,,,,,,,,
55218,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 11:00,MDT,5/3/2018 11:14,MDT,1.35,0.263,0.06585,2,,,,,,,,,,,,,,,,,,,,,,,,,
55219,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 11:15,MDT,5/3/2018 11:26,MDT,1.338,0.273,0.052191999999999995,2,,,,,,,,,,,,,,,,,,,,,,,,,
55220,210199,672723,228133281,4.3.4.13 Build 83512 CT4knandflash,,,5/3/2018 11:26,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
55788,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,5/1/2018 15:13,MDT,,,5/1/2018 15:13,MDT,,,,,,1,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,5/1/2018 15:13,MDT,5/1/2018 17:44,MDT,2:30:32,2:28:24,9.913706,0.0,1.244,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84087.0
55789,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 15:13,MDT,5/1/2018 15:14,MDT,6.062,5.155,0.101672,1,,,,,,,,,,,,,,,,,,,,,,,,,
55790,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 15:15,MDT,5/1/2018 15:29,MDT,6.058,6.0329999999999995,1.508241,1,,,,,,,,,,,,,,,,,,,,,,,,,
55791,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 15:30,MDT,5/1/2018 15:44,MDT,6.047000000000001,6.042000000000001,1.510363,1,,,,,,,,,,,,,,,,,,,,,,,,,
55792,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 15:45,MDT,5/1/2018 15:59,MDT,6.109,6.055,1.5137690000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,
55793,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 16:00,MDT,5/1/2018 16:14,MDT,6.071000000000001,6.042000000000001,1.510365,1,,,,,,,,,,,,,,,,,,,,,,,,,
55794,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 16:15,MDT,5/1/2018 16:29,MDT,6.037999999999999,6.055,1.513768,1,,,,,,,,,,,,,,,,,,,,,,,,,
55795,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 16:30,MDT,5/1/2018 16:44,MDT,6.039,5.122000000000001,1.2805090000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,
55796,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 16:45,MDT,5/1/2018 16:59,MDT,3.466,2.104,0.525936,1,,,,,,,,,,,,,,,,,,,,,,,,,
55797,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 17:00,MDT,5/1/2018 17:14,MDT,2.097,1.013,0.253251,1,,,,,,,,,,,,,,,,,,,,,,,,,
55798,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 17:15,MDT,5/1/2018 17:29,MDT,2.022,0.40700000000000003,0.101827,1,,,,,,,,,,,,,,,,,,,,,,,,,
55799,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,,,5/1/2018 17:30,MDT,5/1/2018 17:44,MDT,1.821,0.39299999999999996,0.09400499999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
55800,210209,672723,227124221,4.3.4.13 Build 83512 CT4knandflash,,,5/1/2018 17:44,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
59360,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,4/20/2018 9:00,MDT,,,4/20/2018 9:00,MDT,,,,,,2,PACKSIZE / CLEAN AIR 13,0024:B100:0002:7D81,Leaders For Clean Air,4/20/2018 9:00,MDT,4/20/2018 10:42,MDT,1:41:57,1:41:49,9.978202,0.0,1.252,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74252701,-111.9811096,USD,,Plug Out at Vehicle,84087.0
59361,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,,,,,4/20/2018 9:00,MDT,4/20/2018 9:14,MDT,6.01,5.86,1.378639,2,,,,,,,,,,,,,,,,,,,,,,,,,
59362,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,,,,,4/20/2018 9:15,MDT,4/20/2018 9:29,MDT,5.973,5.941,1.485211,2,,,,,,,,,,,,,,,,,,,,,,,,,
59363,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,,,,,4/20/2018 9:30,MDT,4/20/2018 9:44,MDT,5.956,5.935,1.483633,2,,,,,,,,,,,,,,,,,,,,,,,,,
59364,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,,,,,4/20/2018 9:45,MDT,4/20/2018 9:59,MDT,5.997999999999999,5.947,1.486687,2,,,,,,,,,,,,,,,,,,,,,,,,,
59365,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,,,,,4/20/2018 10:00,MDT,4/20/2018 10:14,MDT,5.986000000000001,5.945,1.486344,2,,,,,,,,,,,,,,,,,,,,,,,,,
59366,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,,,,,4/20/2018 10:15,MDT,4/20/2018 10:29,MDT,5.976,5.938,1.4843709999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
59367,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,,,,,4/20/2018 10:30,MDT,4/20/2018 10:42,MDT,6.004,5.4639999999999995,1.173317,2,,,,,,,,,,,,,,,,,,,,,,,,,
59368,210225,672723,220920891,4.3.4.13 Build 83512 CT4knandflash,,,4/20/2018 10:42,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
60696,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,4/16/2018 14:13,MDT,,,4/16/2018 14:13,MDT,,,,,,1,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,4/16/2018 14:13,MDT,4/16/2018 17:19,MDT,3:06:45,2:24:36,9.943921000000001,0.0,1.248,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
60697,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 14:13,MDT,4/16/2018 14:14,MDT,6.067,5.449,0.175574,1,,,,,,,,,,,,,,,,,,,,,,,,,
60698,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 14:15,MDT,4/16/2018 14:29,MDT,6.056,6.0360000000000005,1.5089299999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
60699,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 14:30,MDT,4/16/2018 14:44,MDT,6.12,6.064,1.515962,1,,,,,,,,,,,,,,,,,,,,,,,,,
60700,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 14:45,MDT,4/16/2018 14:59,MDT,6.0520000000000005,6.04,1.509998,1,,,,,,,,,,,,,,,,,,,,,,,,,
60701,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 15:00,MDT,4/16/2018 15:14,MDT,6.065,6.053999999999999,1.513365,1,,,,,,,,,,,,,,,,,,,,,,,,,
60702,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 15:15,MDT,4/16/2018 15:29,MDT,6.082000000000001,6.058,1.514589,1,,,,,,,,,,,,,,,,,,,,,,,,,
60703,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 15:30,MDT,4/16/2018 15:44,MDT,6.085,5.414,1.353587,1,,,,,,,,,,,,,,,,,,,,,,,,,
60704,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 15:45,MDT,4/16/2018 15:59,MDT,3.6310000000000002,2.102,0.5253899999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
