,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
60705,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 16:00,MDT,4/16/2018 16:14,MDT,1.6580000000000001,0.746,0.186451,1,,,,,,,,,,,,,,,,,,,,,,,,,
60706,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 16:15,MDT,4/16/2018 16:29,MDT,2.0269999999999997,0.41600000000000004,0.104019,1,,,,,,,,,,,,,,,,,,,,,,,,,
60707,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 16:30,MDT,4/16/2018 16:44,MDT,1.5330000000000001,0.14400000000000002,0.036057,1,,,,,,,,,,,,,,,,,,,,,,,,,
60708,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 16:45,MDT,4/16/2018 16:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
60709,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 17:00,MDT,4/16/2018 17:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
60710,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 17:15,MDT,4/16/2018 17:19,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
60711,204577,672723,218515761,4.3.4.13 Build 83512 CT4knandflash,,,4/16/2018 17:19,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
60899,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,4/16/2018 8:26,MDT,,,4/16/2018 8:26,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,4/16/2018 8:26,MDT,4/16/2018 12:36,MDT,4:09:55,1:53:10,6.328022,0.0,0.794,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
60900,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 8:26,MDT,4/16/2018 8:29,MDT,5.957000000000001,5.476,0.320971,2,,,,,,,,,,,,,,,,,,,,,,,,,
60901,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 8:30,MDT,4/16/2018 8:44,MDT,5.962999999999999,5.946000000000001,1.486578,2,,,,,,,,,,,,,,,,,,,,,,,,,
60902,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 8:45,MDT,4/16/2018 8:59,MDT,5.965,5.985,1.496225,2,,,,,,,,,,,,,,,,,,,,,,,,,
60903,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 9:00,MDT,4/16/2018 9:14,MDT,5.9639999999999995,5.855,1.4636559999999998,2,,,,,,,,,,,,,,,,,,,,,,,,,
60904,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 9:15,MDT,4/16/2018 9:29,MDT,5.912000000000001,3.6860000000000004,0.921481,2,,,,,,,,,,,,,,,,,,,,,,,,,
60905,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 9:30,MDT,4/16/2018 9:44,MDT,2.363,1.474,0.3685,2,,,,,,,,,,,,,,,,,,,,,,,,,
60906,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 9:45,MDT,4/16/2018 9:59,MDT,2.3080000000000003,0.606,0.151509,2,,,,,,,,,,,,,,,,,,,,,,,,,
60907,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 10:00,MDT,4/16/2018 10:14,MDT,1.8090000000000002,0.305,0.076201,2,,,,,,,,,,,,,,,,,,,,,,,,,
60908,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 10:15,MDT,4/16/2018 10:29,MDT,1.433,0.172,0.042901,2,,,,,,,,,,,,,,,,,,,,,,,,,
60909,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 10:30,MDT,4/16/2018 10:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60910,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 10:45,MDT,4/16/2018 10:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60911,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 11:00,MDT,4/16/2018 11:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60912,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 11:15,MDT,4/16/2018 11:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60913,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 11:30,MDT,4/16/2018 11:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60914,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 11:45,MDT,4/16/2018 11:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60915,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 12:00,MDT,4/16/2018 12:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60916,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 12:15,MDT,4/16/2018 12:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60917,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,,,4/16/2018 12:30,MDT,4/16/2018 12:36,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
60918,204577,672723,218234161,4.3.4.13 Build 83512 CT4knandflash,,,4/16/2018 12:36,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
61962,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,4/12/2018 13:05,MDT,,,4/12/2018 13:05,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,4/12/2018 13:05,MDT,4/12/2018 17:23,MDT,4:17:41,1:28:23,3.3279089999999996,0.0,0.418,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
61963,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 13:05,MDT,4/12/2018 13:14,MDT,6.14,5.987,0.949658,2,,,,,,,,,,,,,,,,,,,,,,,,,
61964,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 13:15,MDT,4/12/2018 13:29,MDT,6.1370000000000005,5.395,1.348832,2,,,,,,,,,,,,,,,,,,,,,,,,,
61965,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 13:30,MDT,4/12/2018 13:44,MDT,3.945,2.21,0.552543,2,,,,,,,,,,,,,,,,,,,,,,,,,
61966,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 13:45,MDT,4/12/2018 13:59,MDT,1.68,1.031,0.257826,2,,,,,,,,,,,,,,,,,,,,,,,,,
61967,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 14:00,MDT,4/12/2018 14:14,MDT,2.095,0.485,0.121218,2,,,,,,,,,,,,,,,,,,,,,,,,,
61968,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 14:15,MDT,4/12/2018 14:29,MDT,1.435,0.25,0.062593,2,,,,,,,,,,,,,,,,,,,,,,,,,
61969,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 14:30,MDT,4/12/2018 14:44,MDT,1.101,0.141,0.035239,2,,,,,,,,,,,,,,,,,,,,,,,,,
61970,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 14:45,MDT,4/12/2018 14:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61971,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 15:00,MDT,4/12/2018 15:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61972,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 15:15,MDT,4/12/2018 15:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61973,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 15:30,MDT,4/12/2018 15:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61974,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 15:45,MDT,4/12/2018 15:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61975,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 16:00,MDT,4/12/2018 16:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61976,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 16:15,MDT,4/12/2018 16:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61977,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 16:30,MDT,4/12/2018 16:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61978,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 16:45,MDT,4/12/2018 16:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61979,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 17:00,MDT,4/12/2018 17:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61980,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 17:15,MDT,4/12/2018 17:23,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
61981,204577,672723,216661701,4.3.4.13 Build 83512 CT4knandflash,,,4/12/2018 17:23,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
62102,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,4/12/2018 8:29,MDT,,,4/12/2018 8:29,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,4/12/2018 8:29,MDT,4/12/2018 12:49,MDT,4:20:18,2:59:40,11.461041,0.0,1.4380000000000002,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
62103,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 8:29,MDT,4/12/2018 8:29,MDT,6.069,4.3389999999999995,0.066287,2,,,,,,,,,,,,,,,,,,,,,,,,,
62104,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 8:30,MDT,4/12/2018 8:44,MDT,6.071000000000001,6.045,1.511125,2,,,,,,,,,,,,,,,,,,,,,,,,,
62105,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 8:45,MDT,4/12/2018 8:59,MDT,6.071000000000001,6.04,1.509918,2,,,,,,,,,,,,,,,,,,,,,,,,,
62106,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 9:00,MDT,4/12/2018 9:14,MDT,6.053999999999999,6.031000000000001,1.50777,2,,,,,,,,,,,,,,,,,,,,,,,,,
62107,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 9:15,MDT,4/12/2018 9:29,MDT,6.057,6.039,1.509843,2,,,,,,,,,,,,,,,,,,,,,,,,,
62108,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 9:30,MDT,4/12/2018 9:44,MDT,6.031000000000001,6.01,1.502498,2,,,,,,,,,,,,,,,,,,,,,,,,,
62109,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 9:45,MDT,4/12/2018 9:59,MDT,6.025,6.02,1.505008,2,,,,,,,,,,,,,,,,,,,,,,,,,
62110,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 10:00,MDT,4/12/2018 10:14,MDT,6.027,4.523,1.1307450000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
62111,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 10:15,MDT,4/12/2018 10:29,MDT,3.0869999999999997,2.154,0.5384140000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
62112,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 10:30,MDT,4/12/2018 10:44,MDT,1.6269999999999998,1.2229999999999999,0.305634,2,,,,,,,,,,,,,,,,,,,,,,,,,
62113,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 10:45,MDT,4/12/2018 10:59,MDT,1.145,0.777,0.194352,2,,,,,,,,,,,,,,,,,,,,,,,,,
62114,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 11:00,MDT,4/12/2018 11:14,MDT,1.77,0.258,0.064546,2,,,,,,,,,,,,,,,,,,,,,,,,,
62115,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 11:15,MDT,4/12/2018 11:29,MDT,1.805,0.46,0.114902,2,,,,,,,,,,,,,,,,,,,,,,,,,
62116,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 11:30,MDT,4/12/2018 11:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62117,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 11:45,MDT,4/12/2018 11:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62118,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 12:00,MDT,4/12/2018 12:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62119,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 12:15,MDT,4/12/2018 12:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62120,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 12:30,MDT,4/12/2018 12:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62121,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,,,4/12/2018 12:45,MDT,4/12/2018 12:49,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62122,204577,672723,216432391,4.3.4.13 Build 83512 CT4knandflash,,,4/12/2018 12:49,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
62390,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,4/11/2018 8:23,MDT,,,4/11/2018 8:23,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,4/11/2018 8:23,MDT,4/11/2018 16:07,MDT,7:44:01,2:03:21,7.400752000000001,0.0,0.929,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
62391,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 8:23,MDT,4/11/2018 8:29,MDT,6.06,5.812,0.678025,2,,,,,,,,,,,,,,,,,,,,,,,,,
62392,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 8:30,MDT,4/11/2018 8:44,MDT,6.0520000000000005,5.975,1.4937209999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
62393,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 8:45,MDT,4/11/2018 8:59,MDT,6.039,5.968,1.4919,2,,,,,,,,,,,,,,,,,,,,,,,,,
62394,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 9:00,MDT,4/11/2018 9:14,MDT,6.093999999999999,6.01,1.5025950000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
62395,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 9:15,MDT,4/11/2018 9:29,MDT,6.08,5.072,1.267873,2,,,,,,,,,,,,,,,,,,,,,,,,,
62396,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 9:30,MDT,4/11/2018 9:44,MDT,3.286,2.122,0.5304979999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
62397,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 9:45,MDT,4/11/2018 9:59,MDT,1.974,1.026,0.25656999999999996,2,,,,,,,,,,,,,,,,,,,,,,,,,
62398,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 10:00,MDT,4/11/2018 10:14,MDT,2.233,0.37799999999999995,0.094402,2,,,,,,,,,,,,,,,,,,,,,,,,,
62399,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 10:15,MDT,4/11/2018 10:29,MDT,1.743,0.341,0.085168,2,,,,,,,,,,,,,,,,,,,,,,,,,
62400,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 10:30,MDT,4/11/2018 10:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62401,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 10:45,MDT,4/11/2018 10:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62402,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 11:00,MDT,4/11/2018 11:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62403,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 11:15,MDT,4/11/2018 11:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62404,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 11:30,MDT,4/11/2018 11:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62405,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 11:45,MDT,4/11/2018 11:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62406,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 12:00,MDT,4/11/2018 12:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62407,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 12:15,MDT,4/11/2018 12:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62408,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 12:30,MDT,4/11/2018 12:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62409,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 12:45,MDT,4/11/2018 12:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62410,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 13:00,MDT,4/11/2018 13:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62411,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 13:15,MDT,4/11/2018 13:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62412,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 13:30,MDT,4/11/2018 13:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62413,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 13:45,MDT,4/11/2018 13:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62414,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 14:00,MDT,4/11/2018 14:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62415,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 14:15,MDT,4/11/2018 14:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62416,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 14:30,MDT,4/11/2018 14:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62417,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 14:45,MDT,4/11/2018 14:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62418,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 15:00,MDT,4/11/2018 15:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62419,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 15:15,MDT,4/11/2018 15:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62420,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 15:30,MDT,4/11/2018 15:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62421,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 15:45,MDT,4/11/2018 15:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62422,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,,,4/11/2018 16:00,MDT,4/11/2018 16:07,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
62423,204577,672723,215786021,4.3.4.13 Build 83512 CT4knandflash,,,4/11/2018 16:07,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
